PMID,SPLIT,DOMAIN,OBSERVED
27827445,test,REACTION_TIME,1.066356383596119
28214981,test,REACTION_TIME,1.1913318515978712
28337410,test,REACTION_TIME,1.2827389464817827
29236772,test,REACTION_TIME,1.1912940370829317
29605594,test,REACTION_TIME,1.2749598363320258
29656269,test,REACTION_TIME,1.059639200699548
12967919,test,FEAR,1.0967241549255347
15450788,test,FEAR,1.1736203779231542
15701224,test,FEAR,1.085047849071885
15930371,test,FEAR,1.200462726716272
16239068,test,FEAR,1.1026936065071993
16973382,test,FEAR,1.1343927961690006
17617382,test,FEAR,1.1745873506931217
18344175,test,FEAR,1.1338198169275027
18541279,test,FEAR,1.2275001891658388
18822408,test,FEAR,1.1107560276881001
18930036,test,FEAR,1.1542458701625413
18979376,test,FEAR,1.103599309037322
18996489,test,FEAR,1.1843482339508098
19151376,test,FEAR,1.145524927942072
19446795,test,FEAR,1.2529299989926503
20520836,test,FEAR,1.2267751979942934
20723605,test,FEAR,1.1698935008836664
21382560,test,FEAR,1.132170895386007
21601433,test,FEAR,1.149014339112972
21683500,test,FEAR,1.1056702483820557
21731599,test,FEAR,1.1981862093376996
22112927,test,FEAR,1.0623573023766582
22621263,test,FEAR,0.9813025927264316
22768287,test,FEAR,1.1705756659186617
23660028,test,FEAR,1.1318079916756465
23681887,test,FEAR,1.1774591054983359
23754994,test,FEAR,1.0956264828687485
23861165,test,FEAR,1.125427094150746
24622213,test,FEAR,1.0859409398448117
25139308,test,FEAR,1.072784605092025
25184294,test,FEAR,1.1411872858272154
25258246,test,FEAR,1.0416740612237656
25309400,test,FEAR,1.1349216353458724
25438046,test,FEAR,1.186447905906721
25439326,test,FEAR,1.1642755798030167
25465122,test,FEAR,1.0989339245468466
25542304,test,FEAR,1.0796825166503226
25573399,test,FEAR,1.0999273389828972
25937342,test,FEAR,1.1843897354447972
26196669,test,FEAR,1.0707296743707408
26219630,test,FEAR,1.0817610976687713
26347227,test,FEAR,1.1094291279822188
26757433,test,FEAR,1.096451668266071
26803059,test,FEAR,1.0865721292966974
26808504,test,FEAR,1.1154026347799215
26908317,test,FEAR,1.1874332093058604
26958462,test,FEAR,1.0698356275778742
27272198,test,FEAR,1.1989645071837047
27329685,test,FEAR,1.2172198072384461
27853428,test,FEAR,1.0920919992373317
27898705,test,FEAR,1.1823412747803335
27988321,test,FEAR,1.2057326321764046
28123948,test,FEAR,1.1115293623699596
28375210,test,FEAR,1.1781547639032235
28844425,test,FEAR,1.1997525648633258
28959198,test,FEAR,1.1468721279181489
29619759,test,FEAR,1.0878775002324335
29688872,test,FEAR,1.1660683998447028
29723776,test,FEAR,1.1359279234932278
29947610,test,FEAR,1.1096390918573638
18511301,test,NEGATIVE_EMOTION,1.1470823705123057
18987188,test,NEGATIVE_EMOTION,1.15494351568024
20600966,test,NEGATIVE_EMOTION,1.1253345623342506
21071182,test,NEGATIVE_EMOTION,1.1666779864509913
21208991,test,NEGATIVE_EMOTION,1.1201877200992887
21254801,test,NEGATIVE_EMOTION,1.1559116488027792
23090212,test,NEGATIVE_EMOTION,1.1337413123525732
23129993,test,NEGATIVE_EMOTION,1.2309190593272576
23981052,test,NEGATIVE_EMOTION,1.228871581430242
24361634,test,NEGATIVE_EMOTION,0.9898978858434506
25453167,test,NEGATIVE_EMOTION,1.242790508601462
25545969,test,NEGATIVE_EMOTION,1.155610057293964
26084229,test,NEGATIVE_EMOTION,1.2514004123636668
27062552,test,NEGATIVE_EMOTION,1.1996448469251866
28226305,test,NEGATIVE_EMOTION,1.2278458582553833
29297960,test,NEGATIVE_EMOTION,1.2877811220166806
10619416,test,RECALL,1.2685592104207841
18434197,test,RECALL,1.3328402051605137
20817106,test,RECALL,1.2091522012122222
21550407,test,RECALL,1.1287451835181832
24909300,test,RECALL,1.1775578495434844
27189159,test,RECALL,1.1949694597281066
27738997,test,RECALL,1.2142680850699823
29869764,test,RECALL,1.25851020485501
18987206,test,LOSS,2.2577034568133763
19320552,test,LOSS,2.352147866031781
9345483,test,COGNITIVE_PROCESS,1.1427858225969054
9401596,test,COGNITIVE_PROCESS,1.1654228784812315
9749761,test,COGNITIVE_PROCESS,1.093086183712907
10388802,test,COGNITIVE_PROCESS,1.1198368204379563
10527065,test,COGNITIVE_PROCESS,1.160997889640444
10906317,test,COGNITIVE_PROCESS,1.1284063794446553
11002353,test,COGNITIVE_PROCESS,1.1742353417264395
11162272,test,COGNITIVE_PROCESS,1.169063184334186
11240106,test,COGNITIVE_PROCESS,1.1910317179005707
11506539,test,COGNITIVE_PROCESS,1.1710810510905052
11506651,test,COGNITIVE_PROCESS,1.155893848507265
11549616,test,COGNITIVE_PROCESS,1.1955329179957446
11559855,test,COGNITIVE_PROCESS,1.1379169276651557
11691685,test,COGNITIVE_PROCESS,1.1258790956239462
12429401,test,COGNITIVE_PROCESS,1.1187860783326686
12477708,test,COGNITIVE_PROCESS,1.1580560748386783
12672965,test,COGNITIVE_PROCESS,1.1240430694750305
12880846,test,COGNITIVE_PROCESS,1.114993538644681
12948712,test,COGNITIVE_PROCESS,1.1721272421417992
14568477,test,COGNITIVE_PROCESS,1.0949790911638901
14642464,test,COGNITIVE_PROCESS,1.232018948058148
14683715,test,COGNITIVE_PROCESS,1.085148263751592
14691061,test,COGNITIVE_PROCESS,1.092985854298666
14699419,test,COGNITIVE_PROCESS,1.1449157625952011
14741648,test,COGNITIVE_PROCESS,1.1268880603942577
15072672,test,COGNITIVE_PROCESS,1.2153165013804927
15193581,test,COGNITIVE_PROCESS,1.155161831947841
15275913,test,COGNITIVE_PROCESS,1.1492070384290842
15381021,test,COGNITIVE_PROCESS,1.15507756489267
15488409,test,COGNITIVE_PROCESS,1.1466485581209203
15489267,test,COGNITIVE_PROCESS,1.098594590614409
15528095,test,COGNITIVE_PROCESS,1.1126294082794006
15561504,test,COGNITIVE_PROCESS,1.1475633062496002
15616133,test,COGNITIVE_PROCESS,1.1611887470899451
15681032,test,COGNITIVE_PROCESS,1.218369462775968
15705612,test,COGNITIVE_PROCESS,1.0881324146164046
15728740,test,COGNITIVE_PROCESS,1.196927459726669
15734350,test,COGNITIVE_PROCESS,1.1577731868505527
15784430,test,COGNITIVE_PROCESS,1.1527926120742364
15862203,test,COGNITIVE_PROCESS,1.2001016054900615
15922156,test,COGNITIVE_PROCESS,1.1500292332131314
16045067,test,COGNITIVE_PROCESS,1.1516522830267097
16095920,test,COGNITIVE_PROCESS,1.1586240247014779
16199830,test,COGNITIVE_PROCESS,1.1768843860386355
16300969,test,COGNITIVE_PROCESS,1.14676100050518
16364137,test,COGNITIVE_PROCESS,1.0849225510920313
16400158,test,COGNITIVE_PROCESS,1.151654724112155
16452666,test,COGNITIVE_PROCESS,1.1250620931379869
16492377,test,COGNITIVE_PROCESS,1.1162738981740323
16568426,test,COGNITIVE_PROCESS,1.0863302813958366
16860474,test,COGNITIVE_PROCESS,1.087504096913233
17071109,test,COGNITIVE_PROCESS,1.1811526049770833
17133385,test,COGNITIVE_PROCESS,1.095890194621648
17150375,test,COGNITIVE_PROCESS,1.0878894481165862
17204433,test,COGNITIVE_PROCESS,1.1496988311767662
17222480,test,COGNITIVE_PROCESS,1.127962597153351
17240164,test,COGNITIVE_PROCESS,1.1597461538609575
17376703,test,COGNITIVE_PROCESS,1.152179138601872
17412720,test,COGNITIVE_PROCESS,1.1085609438797828
17448689,test,COGNITIVE_PROCESS,1.1712774269066364
17462914,test,COGNITIVE_PROCESS,1.2234266502051017
17598166,test,COGNITIVE_PROCESS,1.1581150625343186
17905481,test,COGNITIVE_PROCESS,1.1671210171739481
17916338,test,COGNITIVE_PROCESS,1.1625340641067772
17928444,test,COGNITIVE_PROCESS,1.1186931302086551
17960142,test,COGNITIVE_PROCESS,1.0854503626765095
17996813,test,COGNITIVE_PROCESS,1.1131183875465442
18155926,test,COGNITIVE_PROCESS,1.128807974422356
18172852,test,COGNITIVE_PROCESS,1.1458526501054853
18201907,test,COGNITIVE_PROCESS,1.08090789499046
18279364,test,COGNITIVE_PROCESS,1.1778017437619126
18400791,test,COGNITIVE_PROCESS,1.1746742525131821
18406434,test,COGNITIVE_PROCESS,1.1385430915052692
18468869,test,COGNITIVE_PROCESS,1.1356747967556238
18515149,test,COGNITIVE_PROCESS,1.0062750999576608
18674589,test,COGNITIVE_PROCESS,1.1137531431635197
18702587,test,COGNITIVE_PROCESS,1.0958165536978441
18840533,test,COGNITIVE_PROCESS,1.1836769790326898
19015835,test,COGNITIVE_PROCESS,1.1446138891971873
19095230,test,COGNITIVE_PROCESS,1.155728908257518
19107754,test,COGNITIVE_PROCESS,1.1340148703009525
19199412,test,COGNITIVE_PROCESS,1.1650956177757057
19324533,test,COGNITIVE_PROCESS,1.2230959676916902
19376244,test,COGNITIVE_PROCESS,1.1382550252164516
19401185,test,COGNITIVE_PROCESS,1.170473841095349
19410589,test,COGNITIVE_PROCESS,1.1434867429871718
19457383,test,COGNITIVE_PROCESS,1.1316134627932104
19554558,test,COGNITIVE_PROCESS,1.1759066003146361
19603410,test,COGNITIVE_PROCESS,1.1379096720402029
19647799,test,COGNITIVE_PROCESS,1.1314622375465835
19683584,test,COGNITIVE_PROCESS,1.136941392703643
19706320,test,COGNITIVE_PROCESS,1.110767690898425
19717167,test,COGNITIVE_PROCESS,1.1026775846957761
19744566,test,COGNITIVE_PROCESS,1.153808553418367
19775870,test,COGNITIVE_PROCESS,1.121024661239514
19811772,test,COGNITIVE_PROCESS,1.120877600622414
19854028,test,COGNITIVE_PROCESS,1.1081723141207678
19925175,test,COGNITIVE_PROCESS,1.1527169498143326
19945535,test,COGNITIVE_PROCESS,1.1765248966712025
20025982,test,COGNITIVE_PROCESS,1.1134616488083486
20035016,test,COGNITIVE_PROCESS,1.1560365784095603
20056152,test,COGNITIVE_PROCESS,1.135585466955807
20188190,test,COGNITIVE_PROCESS,1.154566552516757
20225278,test,COGNITIVE_PROCESS,1.1221990406201883
20418447,test,COGNITIVE_PROCESS,1.1119704861467727
20419095,test,COGNITIVE_PROCESS,1.1560741179391472
20451629,test,COGNITIVE_PROCESS,1.1306533362584374
20503114,test,COGNITIVE_PROCESS,1.1343825158759733
20615473,test,COGNITIVE_PROCESS,1.2092456650496621
20620213,test,COGNITIVE_PROCESS,1.1661417309911262
20715080,test,COGNITIVE_PROCESS,1.1378463706549349
20728548,test,COGNITIVE_PROCESS,1.19061857143832
20849925,test,COGNITIVE_PROCESS,1.0695569743753761
21147230,test,COGNITIVE_PROCESS,1.0744456140385958
21238468,test,COGNITIVE_PROCESS,1.157672206797763
21248113,test,COGNITIVE_PROCESS,1.1535405179194678
21255655,test,COGNITIVE_PROCESS,1.110813985408356
21272595,test,COGNITIVE_PROCESS,1.1596410142547329
21349341,test,COGNITIVE_PROCESS,1.1780612480855635
21452937,test,COGNITIVE_PROCESS,1.1577060107402535
21452942,test,COGNITIVE_PROCESS,1.1054539823778184
21458503,test,COGNITIVE_PROCESS,1.1414564531278397
21471360,test,COGNITIVE_PROCESS,1.1438990387392798
21497488,test,COGNITIVE_PROCESS,1.1088734558454494
21530557,test,COGNITIVE_PROCESS,1.1110845567721013
21567661,test,COGNITIVE_PROCESS,1.0744956820134681
21575660,test,COGNITIVE_PROCESS,1.1314969947573958
21642352,test,COGNITIVE_PROCESS,1.1230600887619817
21786091,test,COGNITIVE_PROCESS,1.1342271611952028
21795556,test,COGNITIVE_PROCESS,1.1532333166913598
21972426,test,COGNITIVE_PROCESS,1.148458880801505
21993055,test,COGNITIVE_PROCESS,1.0918618286284678
22000080,test,COGNITIVE_PROCESS,1.16232617198235
22053153,test,COGNITIVE_PROCESS,1.1458419641306412
22093949,test,COGNITIVE_PROCESS,1.2144744626519859
22178142,test,COGNITIVE_PROCESS,1.085987417182769
22238671,test,COGNITIVE_PROCESS,1.1278741580468068
22245641,test,COGNITIVE_PROCESS,1.1586199198042946
22266411,test,COGNITIVE_PROCESS,1.169136954794717
22267967,test,COGNITIVE_PROCESS,1.1645485035545242
22342463,test,COGNITIVE_PROCESS,1.0968653526006964
22363276,test,COGNITIVE_PROCESS,1.1846782942048384
22406281,test,COGNITIVE_PROCESS,1.127640478335345
22414993,test,COGNITIVE_PROCESS,1.1587151338749901
22505340,test,COGNITIVE_PROCESS,1.1548451159986144
22577221,test,COGNITIVE_PROCESS,1.063551164816319
22608404,test,COGNITIVE_PROCESS,1.152870519080706
22634854,test,COGNITIVE_PROCESS,1.1418312885216482
22659025,test,COGNITIVE_PROCESS,1.150102903597459
22701630,test,COGNITIVE_PROCESS,1.1079262227833213
22745745,test,COGNITIVE_PROCESS,1.1294433481007156
22776450,test,COGNITIVE_PROCESS,1.072292477134616
22848692,test,COGNITIVE_PROCESS,1.1271398053543253
22870240,test,COGNITIVE_PROCESS,1.0955347547854697
22884936,test,COGNITIVE_PROCESS,1.178847767893251
22889940,test,COGNITIVE_PROCESS,1.1433135394386325
22905823,test,COGNITIVE_PROCESS,1.165243368898905
22920262,test,COGNITIVE_PROCESS,1.1049935308541288
22987675,test,COGNITIVE_PROCESS,1.1023269539194986
23063444,test,COGNITIVE_PROCESS,1.1381669723111976
23081883,test,COGNITIVE_PROCESS,1.118617152038586
23234107,test,COGNITIVE_PROCESS,1.1175668362229465
23270876,test,COGNITIVE_PROCESS,1.1483020639586607
23510545,test,COGNITIVE_PROCESS,1.1525702375193672
23646167,test,COGNITIVE_PROCESS,1.1319054920405818
23800705,test,COGNITIVE_PROCESS,1.1136709842985635
23804086,test,COGNITIVE_PROCESS,1.1036895637534954
23813738,test,COGNITIVE_PROCESS,1.1848504817943761
23913255,test,COGNITIVE_PROCESS,1.0805750094150808
24062654,test,COGNITIVE_PROCESS,1.1213355311794297
24064075,test,COGNITIVE_PROCESS,1.089698835715053
24185018,test,COGNITIVE_PROCESS,1.0927700576448025
24186897,test,COGNITIVE_PROCESS,1.1209763995357005
24194828,test,COGNITIVE_PROCESS,1.1393673314054487
24214215,test,COGNITIVE_PROCESS,1.2094817909070412
24246489,test,COGNITIVE_PROCESS,1.1273130642921996
24269272,test,COGNITIVE_PROCESS,1.1466334671432976
24269856,test,COGNITIVE_PROCESS,1.1645768544140431
24275197,test,COGNITIVE_PROCESS,1.1671727280757338
24315034,test,COGNITIVE_PROCESS,1.1689326439279442
24431433,test,COGNITIVE_PROCESS,1.160793194020627
24466193,test,COGNITIVE_PROCESS,1.1742004844571747
24478354,test,COGNITIVE_PROCESS,1.1267917257480335
24534814,test,COGNITIVE_PROCESS,1.0919311193773023
24657305,test,COGNITIVE_PROCESS,1.1502107413720482
24659430,test,COGNITIVE_PROCESS,1.0883156621150882
24746954,test,COGNITIVE_PROCESS,1.1145082444127306
24830839,test,COGNITIVE_PROCESS,1.1524071995585226
24960046,test,COGNITIVE_PROCESS,1.0155321033770512
25067820,test,COGNITIVE_PROCESS,1.0891750880936764
25128588,test,COGNITIVE_PROCESS,1.1291562594933842
25140705,test,COGNITIVE_PROCESS,1.1379910891032095
25205663,test,COGNITIVE_PROCESS,1.2149816662222364
25222292,test,COGNITIVE_PROCESS,1.1206142781507604
25245813,test,COGNITIVE_PROCESS,1.0921431454778765
25309380,test,COGNITIVE_PROCESS,1.1957048003344546
25366500,test,COGNITIVE_PROCESS,1.0997049694073884
25392511,test,COGNITIVE_PROCESS,1.1156821311546985
25505319,test,COGNITIVE_PROCESS,1.1871111048282459
25557401,test,COGNITIVE_PROCESS,1.1378221799852226
25586959,test,COGNITIVE_PROCESS,1.139222044964423
25653582,test,COGNITIVE_PROCESS,1.1493574327974956
25659462,test,COGNITIVE_PROCESS,1.102791073805365
25665967,test,COGNITIVE_PROCESS,1.1232071174321796
25727574,test,COGNITIVE_PROCESS,1.115157487957141
25731996,test,COGNITIVE_PROCESS,1.1600158526621753
25774886,test,COGNITIVE_PROCESS,1.12947264950975
25820129,test,COGNITIVE_PROCESS,1.1146585324415534
25873873,test,COGNITIVE_PROCESS,1.0883951197025656
25907759,test,COGNITIVE_PROCESS,1.2059110573901886
25987597,test,COGNITIVE_PROCESS,1.1800270798183923
25999844,test,COGNITIVE_PROCESS,1.0936580425446647
26058882,test,COGNITIVE_PROCESS,1.0971801937548307
26197049,test,COGNITIVE_PROCESS,1.1071854842664972
26290236,test,COGNITIVE_PROCESS,1.0805483597301448
26333130,test,COGNITIVE_PROCESS,1.0934947719201886
26351854,test,COGNITIVE_PROCESS,1.1178558418882056
26427643,test,COGNITIVE_PROCESS,1.1750199487673478
26496709,test,COGNITIVE_PROCESS,1.125880793440945
26512314,test,COGNITIVE_PROCESS,1.090904840009986
26562059,test,COGNITIVE_PROCESS,1.2262893932458325
26586830,test,COGNITIVE_PROCESS,1.1459954693120544
26610651,test,COGNITIVE_PROCESS,1.1504691141093235
26613549,test,COGNITIVE_PROCESS,1.1395444512736599
26667844,test,COGNITIVE_PROCESS,1.1380507669555842
26777274,test,COGNITIVE_PROCESS,1.0992718624319202
26967943,test,COGNITIVE_PROCESS,1.2184519015040398
26975555,test,COGNITIVE_PROCESS,1.093620208901914
27001453,test,COGNITIVE_PROCESS,1.1068734514891505
27018483,test,COGNITIVE_PROCESS,1.155644987673486
27233825,test,COGNITIVE_PROCESS,1.178234882622209
27242465,test,COGNITIVE_PROCESS,1.1345876035772577
27406406,test,COGNITIVE_PROCESS,1.0838764906588854
27459935,test,COGNITIVE_PROCESS,1.1444471444965032
27466342,test,COGNITIVE_PROCESS,1.1994725469323504
27477592,test,COGNITIVE_PROCESS,1.142938696189392
27575389,test,COGNITIVE_PROCESS,1.1681489067248385
27601973,test,COGNITIVE_PROCESS,1.1296541305302068
27622396,test,COGNITIVE_PROCESS,1.143861938042873
27622781,test,COGNITIVE_PROCESS,1.1871695572927636
27633395,test,COGNITIVE_PROCESS,1.1205108498792358
27780529,test,COGNITIVE_PROCESS,1.1792382749323325
28073935,test,COGNITIVE_PROCESS,1.0870129129530905
28105707,test,COGNITIVE_PROCESS,1.1340991974470682
28374089,test,COGNITIVE_PROCESS,1.081558223689603
28506213,test,COGNITIVE_PROCESS,1.1214859199815053
28556306,test,COGNITIVE_PROCESS,1.1441931372475662
28578155,test,COGNITIVE_PROCESS,1.1570724587498196
28701942,test,COGNITIVE_PROCESS,1.0878989863599042
28951165,test,COGNITIVE_PROCESS,1.1559132639245
28980133,test,COGNITIVE_PROCESS,1.1419600750140984
28987904,test,COGNITIVE_PROCESS,1.186611548427966
29175612,test,COGNITIVE_PROCESS,1.0926843772666668
29339077,test,COGNITIVE_PROCESS,1.1422629959283948
29444466,test,COGNITIVE_PROCESS,1.1524723950236522
29512943,test,COGNITIVE_PROCESS,1.1494632894336492
29554542,test,COGNITIVE_PROCESS,1.1725599414511119
29582502,test,COGNITIVE_PROCESS,1.1353393645482024
29856823,test,COGNITIVE_PROCESS,1.1440131154376427
18585060,test,ANTICIPATION,1.1645669583189433
19492300,test,ANTICIPATION,1.2226888753496161
20025853,test,ANTICIPATION,1.0125266063083855
21508220,test,ANTICIPATION,1.1330320490454995
22910984,test,ANTICIPATION,1.199165607929232
24862938,test,ANTICIPATION,1.1289915411990945
26185010,test,ANTICIPATION,1.1453160317229332
26741696,test,ANTICIPATION,0.8985330730794053
27977717,test,ANTICIPATION,1.141785309802457
28560777,test,ANTICIPATION,1.129642992873901
11704074,test,ENCODING,1.272808920925338
16292319,test,ENCODING,1.0326191285748694
16510224,test,ENCODING,1.4638325282122189
17276751,test,ENCODING,1.3747383260132562
17932973,test,ENCODING,1.379674365522731
19015101,test,ENCODING,1.14223721893598
19734016,test,ENCODING,1.1232345703121993
20685091,test,ENCODING,1.2065302077040743
22206877,test,ENCODING,1.3088849560216973
22750720,test,ENCODING,1.1431672975865657
23530897,test,ENCODING,0.9150715488030718
23748501,test,ENCODING,1.1900966483827182
23751153,test,ENCODING,1.1703450742797934
25954169,test,ENCODING,1.3672374690215212
26635557,test,ENCODING,1.2157055789972135
28093475,test,ENCODING,1.0662266951662431
29133109,test,ENCODING,1.2932597913467818
10739412,test,FAMILIARITY,1.1619894888011133
11580903,test,FAMILIARITY,1.2703157638510023
11587890,test,FAMILIARITY,1.2539786960716626
15142964,test,FAMILIARITY,1.1709852041609417
15156146,test,FAMILIARITY,1.264456259755269
15275903,test,FAMILIARITY,1.279134264484443
15275907,test,FAMILIARITY,1.264497995013817
15850739,test,FAMILIARITY,1.276107919466958
15919215,test,FAMILIARITY,1.235532384160539
16123763,test,FAMILIARITY,1.0971974346281321
16257547,test,FAMILIARITY,1.2059559138034626
16473024,test,FAMILIARITY,1.1895998340306126
17077159,test,FAMILIARITY,1.2407259069134082
17714013,test,FAMILIARITY,1.2606132231140756
17894398,test,FAMILIARITY,1.2890170566969568
18258337,test,FAMILIARITY,1.3099550867981173
19240137,test,FAMILIARITY,1.2183751244646648
20677377,test,FAMILIARITY,1.2394249364963283
20800687,test,FAMILIARITY,1.214893890762524
21093970,test,FAMILIARITY,1.2953518927552377
21396384,test,FAMILIARITY,1.2691760304462374
23684978,test,FAMILIARITY,1.1345132414999104
24210423,test,FAMILIARITY,1.191015304113559
24564467,test,FAMILIARITY,1.186875525746801
24608131,test,FAMILIARITY,1.2574115912929216
25892594,test,FAMILIARITY,1.252116184205022
26175677,test,FAMILIARITY,1.2119131426313503
26683080,test,FAMILIARITY,1.2620484845118578
27899123,test,FAMILIARITY,1.1428923771864614
18672026,test,STRATEGY,2.22287139399626
28249785,test,STRATEGY,2.3716090798129392
22079656,test,REWARD_PROCESSING,1.3022121914740772
22876226,test,REWARD_PROCESSING,1.2051047366913887
23664619,test,REWARD_PROCESSING,1.2446895812072067
23922638,test,REWARD_PROCESSING,1.2613126713669864
25740507,test,REWARD_PROCESSING,1.2685199463643382
26598684,test,REWARD_PROCESSING,1.3335965528633806
14973239,test,ADDICTION,2.2842090075098973
18033767,test,ADDICTION,2.4980768249104566
12060018,test,HAND,1.0967996411745318
14745466,test,HAND,1.3849901752701166
15019713,test,HAND,1.3669499036495494
15808994,test,HAND,1.289652081303807
16529950,test,HAND,1.2096600969481228
17094120,test,HAND,1.206540853372632
17553017,test,HAND,1.1727451820946098
18938220,test,HAND,1.237685917107493
19344776,test,HAND,1.0891369579516588
19455411,test,HAND,1.245071078432643
20393066,test,HAND,1.1080354309638785
21179436,test,HAND,1.1922417565660306
21960496,test,HAND,1.133792541615152
22121040,test,HAND,1.228567006216122
24906703,test,HAND,1.1240885033285262
24927275,test,HAND,1.0261191799706575
27452859,test,HAND,1.278970357118443
28504361,test,HAND,1.0921044425385582
22510246,test,VALENCE,1.9462980956048126
27672554,test,VALENCE,2.1557089761720185
9989556,test,SOCIAL_COGNITION,1.242391588898617
16154166,test,SOCIAL_COGNITION,1.1212740278057545
16257239,test,SOCIAL_COGNITION,1.2291462936799429
18661503,test,SOCIAL_COGNITION,1.1863959070112802
19505993,test,SOCIAL_COGNITION,1.2508692446839311
19632283,test,SOCIAL_COGNITION,1.3155930461265377
22174872,test,SOCIAL_COGNITION,1.239623488373085
22398299,test,SOCIAL_COGNITION,1.2367943913152029
23658538,test,SOCIAL_COGNITION,1.0705192357090638
26585095,test,SOCIAL_COGNITION,1.270019733731688
27613508,test,SOCIAL_COGNITION,1.2692307257209845
29885085,test,SOCIAL_COGNITION,1.2145978765295595
11549617,test,HEARING,1.7648905930103482
15238446,test,HEARING,1.8066960975748259
19817808,test,HEARING,1.7907559451934068
25261349,test,HEARING,1.4452410651890237
10022496,test,SPEECH,1.1927570300442414
10509837,test,SPEECH,1.0770185757815691
10769317,test,SPEECH,1.015452542149352
10884059,test,SPEECH,1.1004294619620396
11742243,test,SPEECH,1.2935924587859362
12477703,test,SPEECH,1.2466898189104874
15217896,test,SPEECH,1.2038357459768552
16460792,test,SPEECH,1.1108668772085388
16530428,test,SPEECH,1.145093811152533
16556505,test,SPEECH,1.1059144253524444
17049276,test,SPEECH,1.2190454025147013
17890108,test,SPEECH,1.081078420253506
19345269,test,SPEECH,1.2654205127296874
19413945,test,SPEECH,1.1793984010374499
19948232,test,SPEECH,1.1959380006768918
20436911,test,SPEECH,1.0233832423259315
22330101,test,SPEECH,1.143995971066681
23019005,test,SPEECH,1.1129526359496558
26899433,test,SPEECH,1.0478515020193002
28753443,test,SPEECH,1.1040954482643146
29535619,test,SPEECH,1.2432765283268843
16624581,test,LANGUAGE_PROCESSING,1.4325752705422767
19015096,test,LANGUAGE_PROCESSING,1.6158747477508222
21600290,test,LANGUAGE_PROCESSING,1.5428985127603332
9210741,test,MOOD,1.0831670082847777
11549754,test,MOOD,1.1385085221641673
11997687,test,MOOD,1.165482773754048
12948690,test,MOOD,1.1191315499875947
14741678,test,MOOD,1.0636968874976502
15691521,test,MOOD,1.1330255249135808
16139812,test,MOOD,1.213670100145362
17400251,test,MOOD,1.0671707216934814
17481593,test,MOOD,1.1788911345178845
17579609,test,MOOD,1.1354300133204343
18353521,test,MOOD,1.1643664028046732
19015102,test,MOOD,1.1960403237264448
19321655,test,MOOD,1.1442349794580124
19418510,test,MOOD,1.1140641622868883
19423079,test,MOOD,1.152107019916199
19465137,test,MOOD,1.0121674765059963
19505585,test,MOOD,1.0820380556181592
19551135,test,MOOD,1.0300095171470476
19632301,test,MOOD,0.9800432196930409
19651401,test,MOOD,0.9850941710185197
20070577,test,MOOD,1.1448816338019503
20401747,test,MOOD,1.116800877475435
20528086,test,MOOD,1.0369266808627984
20537612,test,MOOD,1.0106975757707632
20655320,test,MOOD,1.1011142589294038
20696256,test,MOOD,1.1031151019501666
21389234,test,MOOD,1.030874216228132
22395084,test,MOOD,1.0830709635233446
22490172,test,MOOD,1.079169850698155
22574175,test,MOOD,1.0964063979922596
22623532,test,MOOD,1.0618594386692017
22659393,test,MOOD,1.107219881928621
22695257,test,MOOD,1.140990128007466
22987723,test,MOOD,1.0706226785488406
23155380,test,MOOD,1.056247777635845
23355265,test,MOOD,1.0645765548508896
23470285,test,MOOD,1.1771133608117854
23651705,test,MOOD,1.1994414965133322
23840392,test,MOOD,1.0712395021530505
23911835,test,MOOD,1.0769388366692905
23932225,test,MOOD,1.1752797623533993
24027512,test,MOOD,1.0893180780076803
24074717,test,MOOD,1.055939466833232
24493851,test,MOOD,1.0245602955256923
24904065,test,MOOD,1.0173400398843595
25483399,test,MOOD,1.0977141829361008
26070898,test,MOOD,1.1184171574414128
26522869,test,MOOD,1.215098040226819
26759791,test,MOOD,1.0729958503334822
26865423,test,MOOD,1.2099721615325667
27717769,test,MOOD,1.2346437895864562
28100219,test,MOOD,1.0615180834588338
29048603,test,MOOD,1.1173178184765338
29172052,test,MOOD,1.2922487312434645
29387529,test,MOOD,1.117968934684952
29615882,test,MOOD,1.1593588465397031
19744536,test,FEEDBACK,1.3817863199191398
24760844,test,FEEDBACK,1.5423816300094972
28712121,test,FEEDBACK,1.398783788556379
28736307,test,FEEDBACK,1.351857773253196
14568462,test,MOTOR_CONTROL,1.2889170301938526
15722208,test,MOTOR_CONTROL,1.1180823720244744
16139806,test,MOTOR_CONTROL,1.1452644933566114
16463149,test,MOTOR_CONTROL,1.3576253733226669
18311829,test,MOTOR_CONTROL,1.3399498154909686
18617569,test,MOTOR_CONTROL,1.1110652622568733
18632890,test,MOTOR_CONTROL,1.3333726984197878
21368084,test,MOTOR_CONTROL,1.210889089153167
21782030,test,MOTOR_CONTROL,1.1022500366728436
22492047,test,MOTOR_CONTROL,1.2874489902348385
22590522,test,MOTOR_CONTROL,1.2032463685740074
22611041,test,MOTOR_CONTROL,1.1490052103385298
22868063,test,MOTOR_CONTROL,1.1928468945746573
23769608,test,MOTOR_CONTROL,1.3243251886489473
25609637,test,MOTOR_CONTROL,1.365420557697676
26954693,test,MOTOR_CONTROL,1.1238973582910414
27381089,test,MOTOR_CONTROL,1.1801522152254282
